id,side,instrument,status,px_init,px_fill,volume_init,volume_fill,note,tags,date
0x3670830f5c1,BUY,GBPCAD,DONE,1.32133,0,12200,0,NOTE7,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:24:53.229000+00:00
0x8c1f97f80aa,SELL,AUDEUR,NEW,0.62963,0.62963,3900,3248,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:24:56.762000+00:00
0x8c1f97f80aa,SELL,AUDEUR,IN_PROCESS,0.62963,0.62963,3900,3248,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:24:56.818000+00:00
0x8c1f97f80aa,SELL,AUDEUR,PARTIAL_FILL,0.62963,0.62963,3900,3248,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:24:56.874000+00:00
0x8c1f97f80aa,SELL,AUDEUR,DONE,0.62963,0.62963,3900,3248,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:24:56.930000+00:00
0x4272a234534,BUY,EURCAD,NEW,1.9712,0,7600,0,NOTE5,[<OrderTag.DISTANCE_TRADE: 2>],2022-01-01 02:25:01.018000+00:00
0x4272a234534,BUY,EURCAD,IN_PROCESS,1.9712,0,7600,0,NOTE5,[<OrderTag.DISTANCE_TRADE: 2>],2022-01-01 02:25:01.019000+00:00
0x4272a234534,BUY,EURCAD,CANCEL,1.9712,0,7600,0,NOTE5,[<OrderTag.DISTANCE_TRADE: 2>],2022-01-01 02:25:01.020000+00:00
0x4272a234534,BUY,EURCAD,DONE,1.9712,0,7600,0,NOTE5,[<OrderTag.DISTANCE_TRADE: 2>],2022-01-01 02:25:01.021000+00:00
0x6a9998a1eb1,SELL,EURRUB,NEW,91.31132,91.41594,10600,10600,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:07.553000+00:00
0x6a9998a1eb1,SELL,EURRUB,IN_PROCESS,91.31132,91.41594,10600,10600,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:07.560000+00:00
0x6a9998a1eb1,SELL,EURRUB,FILL,91.31132,91.41594,10600,10600,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:07.567000+00:00
0x6a9998a1eb1,SELL,EURRUB,DONE,91.31132,91.41594,10600,10600,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:07.574000+00:00
0x7b253340af7,SELL,CHFJPY,NEW,116.89021,116.89021,10100,8599,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:09.590000+00:00
0x7b253340af7,SELL,CHFJPY,IN_PROCESS,116.89021,116.89021,10100,8599,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:09.599000+00:00
0x7b253340af7,SELL,CHFJPY,PARTIAL_FILL,116.89021,116.89021,10100,8599,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:09.608000+00:00
0x7b253340af7,SELL,CHFJPY,DONE,116.89021,116.89021,10100,8599,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:09.617000+00:00
0x462e0af0f92,BUY,EURCAD,NEW,1.9712,0,800,0,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 02:25:15.779000+00:00
0x462e0af0f92,BUY,EURCAD,IN_PROCESS,1.9712,0,800,0,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 02:25:15.794000+00:00
0x462e0af0f92,BUY,EURCAD,CANCEL,1.9712,0,800,0,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 02:25:15.809000+00:00
0x462e0af0f92,BUY,EURCAD,DONE,1.9712,0,800,0,NOTE4,"[<OrderTag.TRANSFER: 5>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>]",2022-01-01 02:25:15.824000+00:00
0x6b6de3343ea,BUY,AUDEUR,NEW,0.62,0,12000,0,NOTE2,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:25:18.722000+00:00
0x6b6de3343ea,BUY,AUDEUR,IN_PROCESS,0.62,0,12000,0,NOTE2,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:25:18.740000+00:00
0x6b6de3343ea,BUY,AUDEUR,CANCEL,0.62,0,12000,0,NOTE2,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:25:18.758000+00:00
0x6b6de3343ea,BUY,AUDEUR,DONE,0.62,0,12000,0,NOTE2,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:25:18.776000+00:00
0x246ab9b76b3,SELL,EURJPY,NEW,124.88801,124.88801,5900,5900,NOTE3,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:31.443000+00:00
0x246ab9b76b3,SELL,EURJPY,IN_PROCESS,124.88801,124.88801,5900,5900,NOTE3,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:31.474000+00:00
0x246ab9b76b3,SELL,EURJPY,FILL,124.88801,124.88801,5900,5900,NOTE3,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:31.505000+00:00
0x246ab9b76b3,SELL,EURJPY,DONE,124.88801,124.88801,5900,5900,NOTE3,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:31.536000+00:00
0x609b600cd68,SELL,EURRUB,NEW,91.31132,0,2900,0,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:38.411000+00:00
0x609b600cd68,SELL,EURRUB,IN_PROCESS,91.31132,0,2900,0,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:38.449000+00:00
0x609b600cd68,SELL,EURRUB,CANCEL,91.31132,0,2900,0,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:38.487000+00:00
0x609b600cd68,SELL,EURRUB,DONE,91.31132,0,2900,0,NOTE3,"[<OrderTag.TRADE: 1>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:25:38.525000+00:00
0x7aa32d0dd12,BUY,GBPJPY,NEW,145.69532,0,8200,0,NOTE1,"[<OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:51.345000+00:00
0x7aa32d0dd12,BUY,GBPJPY,IN_PROCESS,145.69532,0,8200,0,NOTE1,"[<OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:51.396000+00:00
0x7aa32d0dd12,BUY,GBPJPY,CANCEL,145.69532,0,8200,0,NOTE1,"[<OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:51.447000+00:00
0x7aa32d0dd12,BUY,GBPJPY,DONE,145.69532,0,8200,0,NOTE1,"[<OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:25:51.498000+00:00
0x5c73ddce7f8,SELL,GBPCAD,NEW,1.44401,2.08147,7700,7700,NOTE3,[<OrderTag.TRADE: 1>],2022-01-01 02:25:53.261000+00:00
0x5c73ddce7f8,SELL,GBPCAD,IN_PROCESS,1.44401,2.08147,7700,7700,NOTE3,[<OrderTag.TRADE: 1>],2022-01-01 02:25:53.314000+00:00
0x5c73ddce7f8,SELL,GBPCAD,FILL,1.44401,2.08147,7700,7700,NOTE3,[<OrderTag.TRADE: 1>],2022-01-01 02:25:53.367000+00:00
0x5c73ddce7f8,SELL,GBPCAD,DONE,1.44401,2.08147,7700,7700,NOTE3,[<OrderTag.TRADE: 1>],2022-01-01 02:25:53.420000+00:00
0x14767cfd84e,SELL,EURNZD,NEW,1.68501,0,13400,0,NOTE8,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:07.382000+00:00
0x14767cfd84e,SELL,EURNZD,IN_PROCESS,1.68501,0,13400,0,NOTE8,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:07.389000+00:00
0x14767cfd84e,SELL,EURNZD,CANCEL,1.68501,0,13400,0,NOTE8,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:07.396000+00:00
0x14767cfd84e,SELL,EURNZD,DONE,1.68501,0,13400,0,NOTE8,"[<OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:07.403000+00:00
0x676fb41b70c,BUY,AUDEUR,NEW,0.62,1.33114,11900,11900,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:13.401000+00:00
0x676fb41b70c,BUY,AUDEUR,IN_PROCESS,0.62,1.33114,11900,11900,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:13.414000+00:00
0x676fb41b70c,BUY,AUDEUR,FILL,0.62,1.33114,11900,11900,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:13.427000+00:00
0x676fb41b70c,BUY,AUDEUR,DONE,0.62,1.33114,11900,11900,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:13.440000+00:00
0x7d4f25ff4f9,SELL,EURJPY,NEW,124.88801,124.88801,4000,163,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:26:19.568000+00:00
0x7d4f25ff4f9,SELL,EURJPY,IN_PROCESS,124.88801,124.88801,4000,163,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:26:19.587000+00:00
0x7d4f25ff4f9,SELL,EURJPY,PARTIAL_FILL,124.88801,124.88801,4000,163,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:26:19.606000+00:00
0x7d4f25ff4f9,SELL,EURJPY,DONE,124.88801,124.88801,4000,163,NOTE8,[<OrderTag.SPECIAL_TRADE: 4>],2022-01-01 02:26:19.625000+00:00
0x7ed3857050c,BUY,GBPCAD,NEW,1.32133,1.9665,12400,7335,NOTE9,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:25.606000+00:00
0x7ed3857050c,BUY,GBPCAD,IN_PROCESS,1.32133,1.9665,12400,7335,NOTE9,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:25.631000+00:00
0x7ed3857050c,BUY,GBPCAD,PARTIAL_FILL,1.32133,1.9665,12400,7335,NOTE9,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:25.656000+00:00
0x7ed3857050c,BUY,GBPCAD,DONE,1.32133,1.9665,12400,7335,NOTE9,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:25.681000+00:00
0x49ff728ff80,SELL,EURNZD,NEW,1.68501,0,13000,0,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:27.461000+00:00
0x49ff728ff80,SELL,EURNZD,IN_PROCESS,1.68501,0,13000,0,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:27.488000+00:00
0x49ff728ff80,SELL,EURNZD,CANCEL,1.68501,0,13000,0,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:27.515000+00:00
0x49ff728ff80,SELL,EURNZD,DONE,1.68501,0,13000,0,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:27.542000+00:00
0x2bc57a64b65,BUY,EURCHF,NEW,1.88491,0,8900,0,NOTE1,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:29.810000+00:00
0x2bc57a64b65,BUY,EURCHF,IN_PROCESS,1.88491,0,8900,0,NOTE1,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:29.839000+00:00
0x2bc57a64b65,BUY,EURCHF,CANCEL,1.88491,0,8900,0,NOTE1,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:29.868000+00:00
0x2bc57a64b65,BUY,EURCHF,DONE,1.88491,0,8900,0,NOTE1,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:26:29.897000+00:00
0x27c2a4167dd,BUY,AUDJPY,NEW,79.32006,79.66659,2700,835,NOTE3,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:35.415000+00:00
0x27c2a4167dd,BUY,AUDJPY,IN_PROCESS,79.32006,79.66659,2700,835,NOTE3,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:35.450000+00:00
0x27c2a4167dd,BUY,AUDJPY,PARTIAL_FILL,79.32006,79.66659,2700,835,NOTE3,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:35.485000+00:00
0x27c2a4167dd,BUY,AUDJPY,DONE,79.32006,79.66659,2700,835,NOTE3,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.SPECIAL_TRADE: 4>]",2022-01-01 02:26:35.520000+00:00
0x2ba8acaf7c9,BUY,EURCAD,NEW,1.9712,1.9712,5900,5900,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:43.646000+00:00
0x2ba8acaf7c9,BUY,EURCAD,IN_PROCESS,1.9712,1.9712,5900,5900,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:43.689000+00:00
0x2ba8acaf7c9,BUY,EURCAD,FILL,1.9712,1.9712,5900,5900,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:43.732000+00:00
0x2ba8acaf7c9,BUY,EURCAD,DONE,1.9712,1.9712,5900,5900,NOTE3,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.DISTANCE_TRADE: 2>]",2022-01-01 02:26:43.775000+00:00
0x15dd71a3cac,SELL,GBPJPY,NEW,143.23002,143.62167,2000,2000,NOTE4,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:52.119000+00:00
0x15dd71a3cac,SELL,GBPJPY,IN_PROCESS,143.23002,143.62167,2000,2000,NOTE4,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:52.171000+00:00
0x15dd71a3cac,SELL,GBPJPY,FILL,143.23002,143.62167,2000,2000,NOTE4,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:52.223000+00:00
0x15dd71a3cac,SELL,GBPJPY,DONE,143.23002,143.62167,2000,2000,NOTE4,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.TRADE: 1>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:26:52.275000+00:00
0x7dc7b77bc1d,SELL,AUDEUR,NEW,0.62963,1.22335,900,900,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:04.408000+00:00
0x7dc7b77bc1d,SELL,AUDEUR,IN_PROCESS,0.62963,1.22335,900,900,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:04.412000+00:00
0x7dc7b77bc1d,SELL,AUDEUR,FILL,0.62963,1.22335,900,900,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:04.416000+00:00
0x7dc7b77bc1d,SELL,AUDEUR,DONE,0.62963,1.22335,900,900,NOTE7,"[<OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:04.420000+00:00
0x3c200aac059,SELL,AUDJPY,NEW,80.00315,0,7000,0,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:27:04.619000+00:00
0x3c200aac059,SELL,AUDJPY,IN_PROCESS,80.00315,0,7000,0,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:27:04.623000+00:00
0x3c200aac059,SELL,AUDJPY,CANCEL,80.00315,0,7000,0,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:27:04.627000+00:00
0x3c200aac059,SELL,AUDJPY,DONE,80.00315,0,7000,0,NOTE1,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRANSFER: 5>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:27:04.631000+00:00
0x4700b718af9,SELL,EURNZD,NEW,1.68501,0,2200,0,NOTE3,[<OrderTag.REGULAR_TRADE: 3>],2022-01-01 02:27:16.160000+00:00
0x4700b718af9,SELL,EURNZD,IN_PROCESS,1.68501,0,2200,0,NOTE3,[<OrderTag.REGULAR_TRADE: 3>],2022-01-01 02:27:16.176000+00:00
0x4700b718af9,SELL,EURNZD,CANCEL,1.68501,0,2200,0,NOTE3,[<OrderTag.REGULAR_TRADE: 3>],2022-01-01 02:27:16.192000+00:00
0x4700b718af9,SELL,EURNZD,DONE,1.68501,0,2200,0,NOTE3,[<OrderTag.REGULAR_TRADE: 3>],2022-01-01 02:27:16.208000+00:00
0x81ef567e264,BUY,AUDJPY,NEW,79.32006,0,12300,0,NOTE8,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:30.556000+00:00
0x81ef567e264,BUY,AUDJPY,IN_PROCESS,79.32006,0,12300,0,NOTE8,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:30.586000+00:00
0x81ef567e264,BUY,AUDJPY,CANCEL,79.32006,0,12300,0,NOTE8,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:30.616000+00:00
0x81ef567e264,BUY,AUDJPY,DONE,79.32006,0,12300,0,NOTE8,"[<OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:30.646000+00:00
0x84a1a69ebf1,SELL,EURNZD,NEW,1.68501,1.68501,12200,12200,NOTE9,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:43.834000+00:00
0x84a1a69ebf1,SELL,EURNZD,IN_PROCESS,1.68501,1.68501,12200,12200,NOTE9,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:43.877000+00:00
0x84a1a69ebf1,SELL,EURNZD,FILL,1.68501,1.68501,12200,12200,NOTE9,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:43.920000+00:00
0x84a1a69ebf1,SELL,EURNZD,DONE,1.68501,1.68501,12200,12200,NOTE9,"[<OrderTag.REGULAR_TRADE: 3>, <OrderTag.TRADE: 1>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.TRADE: 1>]",2022-01-01 02:27:43.963000+00:00
0x590d557bf38,SELL,CHFJPY,NEW,116.89021,116.89021,13500,13500,NOTE5,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:27:51.576000+00:00
0x590d557bf38,SELL,CHFJPY,IN_PROCESS,116.89021,116.89021,13500,13500,NOTE5,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:27:51.627000+00:00
0x590d557bf38,SELL,CHFJPY,FILL,116.89021,116.89021,13500,13500,NOTE5,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:27:51.678000+00:00
0x590d557bf38,SELL,CHFJPY,DONE,116.89021,116.89021,13500,13500,NOTE5,"[<OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>, <OrderTag.TRADE: 1>, <OrderTag.TRANSFER: 5>]",2022-01-01 02:27:51.729000+00:00
0x4bbab3f30c,SELL,AUDEUR,NEW,0.62963,0.95199,1300,1300,NOTE2,[<OrderTag.TRANSFER: 5>],2022-01-01 02:27:58.125000+00:00
0x4bbab3f30c,SELL,AUDEUR,IN_PROCESS,0.62963,0.95199,1300,1300,NOTE2,[<OrderTag.TRANSFER: 5>],2022-01-01 02:27:58.183000+00:00
0x4bbab3f30c,SELL,AUDEUR,FILL,0.62963,0.95199,1300,1300,NOTE2,[<OrderTag.TRANSFER: 5>],2022-01-01 02:27:58.241000+00:00
0x4bbab3f30c,SELL,AUDEUR,DONE,0.62963,0.95199,1300,1300,NOTE2,[<OrderTag.TRANSFER: 5>],2022-01-01 02:27:58.299000+00:00
0x35c0eb8a0b2,BUY,GBPCAD,NEW,1.32133,0,11400,0,NOTE3,"[<OrderTag.SPECIAL_TRADE: 4>, <OrderTag.DISTANCE_TRADE: 2>, <OrderTag.SPECIAL_TRADE: 4>, <OrderTag.REGULAR_TRADE: 3>]",2022-01-01 02:28:06.348000+00:00
