ID,SIDE,INSTRUMENT,STATUS,PX_INIT,PX_FILL,VOLUME_INIT,VOLUME_FILL,NOTE,TAGS,DATE 
0x3fb78e71,BUY,AUDEUR,INPROCESS,0.629698,0,832000,0,NOTE 4,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:39:34.355
0x3fb78e71,BUY,AUDEUR,FILL,0.629698,0.6301,832000,832000,NOTE 4,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:39:36.267
0x3fb78e71,BUY,AUDEUR,DONE,0.629698,0.6301,832000,832000,NOTE 4,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:39:38.211
0x4d97ab53,SELL,GBPCAD,NEW,1.44401,0,840000,0,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:39:43.539
0x4d97ab53,SELL,GBPCAD,INPROCESS,1.44401,0,840000,0,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:39:47.475
0x4d97ab53,SELL,GBPCAD,FILL,1.44401,1.44321,840000,840000,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:39:54.707
0x4d97ab53,SELL,GBPCAD,DONE,1.44401,1.44321,840000,840000,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:39:58.491
0x941a01f9,SELL,EURJPY,NEW,124.88801,0,184000,0,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:06.899
0x941a01f9,SELL,EURJPY,INPROCESS,124.88801,0,184000,0,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:13.795
0x941a01f9,SELL,EURJPY,PARTIALFILL,124.88801,124.88708,184000,79000,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:18.547
0x941a01f9,SELL,EURJPY,DONE,124.88801,124.88708,184000,79000,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:23.571
0xbe4705eb,SELL,GBPCAD,NEW,1.44401,0,680000,0,NOTE 10,REGULAR TRADE,01.02.2021 03:40:31.859
0xbe4705eb,SELL,GBPCAD,INPROCESS,1.44401,0,680000,0,NOTE 10,REGULAR TRADE,01.02.2021 03:40:34.315
0xbe4705eb,SELL,GBPCAD,PARTIALFILL,1.44401,1.44334,680000,677000,NOTE 10,REGULAR TRADE,01.02.2021 03:40:41.787
0xbe4705eb,SELL,GBPCAD,DONE,1.44401,1.44334,680000,677000,NOTE 10,REGULAR TRADE,01.02.2021 03:40:45.451
0x40c011c1,BUY,EURGBP,NEW,0.88491,0,176000,0,NOTE 1,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:49.419
0x40c011c1,BUY,EURGBP,INPROCESS,0.88491,0,176000,0,NOTE 1,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:52.035
0x40c011c1,BUY,EURGBP,FILL,0.88491,0.88534,176000,176000,NOTE 1,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:56.427
0x40c011c1,BUY,EURGBP,DONE,0.88491,0.88534,176000,176000,NOTE 1,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:40:57.131
0xd4013543,BUY,CHFJPY,NEW,117.5189,0,336000,0,NOTE 8,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:41:02.579
0xd4013543,BUY,CHFJPY,INPROCESS,117.5189,0,336000,0,NOTE 8,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:41:11.955
0xd4013543,BUY,CHFJPY,PARTIALFILL,117.5189,117.51825,336000,269000,NOTE 8,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:41:15.467
0xd4013543,BUY,CHFJPY,DONE,117.5189,117.51825,336000,269000,NOTE 8,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:41:21.611
0xb1469fc9,BUY,GBPJPY,NEW,143.51412,0,344000,0,NOTE 7,,01.02.2021 03:41:24.339
0xb1469fc9,BUY,GBPJPY,INPROCESS,143.51412,0,344000,0,NOTE 7,,01.02.2021 03:41:31.075
0xb1469fc9,BUY,GBPJPY,CANCEL,143.51412,0,344000,0,NOTE 7,,01.02.2021 03:41:40.907
0xb1469fc9,BUY,GBPJPY,DONE,143.51412,0,344000,0,NOTE 7,,01.02.2021 03:41:48.891
0xb39cdf5b,BUY,EURNZD,NEW,1.68618,0,688000,0,NOTE 5,TRANSFER,01.02.2021 03:41:54.699
0xb39cdf5b,BUY,EURNZD,INPROCESS,1.68618,0,688000,0,NOTE 5,TRANSFER,01.02.2021 03:41:57.395
0xb39cdf5b,BUY,EURNZD,FILL,1.68618,1.68564,688000,688000,NOTE 5,TRANSFER,01.02.2021 03:42:04.747
0xb39cdf5b,BUY,EURNZD,DONE,1.68618,1.68564,688000,688000,NOTE 5,TRANSFER,01.02.2021 03:42:13.971
0xfa319e11,SELL,EURJPY,NEW,124.88801,0,944000,0,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:42:19.659
0xfa319e11,SELL,EURJPY,INPROCESS,124.88801,0,944000,0,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:42:28.915
0xfa319e11,SELL,EURJPY,FILL,124.88801,124.88743,944000,944000,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:42:37.987
0xfa319e11,SELL,EURJPY,DONE,124.88801,124.88743,944000,944000,NOTE 6,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:42:45.851
0x8ca5da33,SELL,EURRUB,NEW,91.31132,0,144000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:42:47.219
0x8ca5da33,SELL,EURRUB,INPROCESS,91.31132,0,144000,0,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:42:53.635
0x8ca5da33,SELL,EURRUB,FILL,91.31132,91.31169,144000,144000,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:42:59.627
0x8ca5da33,SELL,EURRUB,DONE,91.31132,91.31169,144000,144000,NOTE 11,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:43:04.531
0x80248e99,BUY,EURJPY,NEW,127.09323,0,536000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:07.379
0x80248e99,BUY,EURJPY,INPROCESS,127.09323,0,536000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:12.555
0x80248e99,BUY,EURJPY,CANCEL,127.09323,0,536000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:18.667
0x80248e99,BUY,EURJPY,DONE,127.09323,0,536000,0,NOTE 6,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:19.011
0xf06abcb,SELL,GBPCAD,NEW,1.44401,0,496000,0,NOTE 10,REGULAR TRADE,01.02.2021 03:43:20.139
0xf06abcb,SELL,GBPCAD,INPROCESS,1.44401,0,496000,0,NOTE 10,REGULAR TRADE,01.02.2021 03:43:26.675
0xf06abcb,SELL,GBPCAD,CANCEL,1.44401,0,496000,0,NOTE 10,REGULAR TRADE,01.02.2021 03:43:27.107
0xf06abcb,SELL,GBPCAD,DONE,1.44401,0,496000,0,NOTE 10,REGULAR TRADE,01.02.2021 03:43:29.291
0xd8df0361,BUY,EURRUB,NEW,91.996,0,136000,0,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:33.499
0xd8df0361,BUY,EURRUB,INPROCESS,91.996,0,136000,0,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:42.995
0xd8df0361,BUY,EURRUB,PARTIALFILL,91.996,91.99641,136000,95000,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:51.947
0xd8df0361,BUY,EURRUB,DONE,91.996,91.99641,136000,95000,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:43:54.371
0x8dfe0a23,BUY,AUDEUR,NEW,0.629698,0,192000,0,NOTE 4,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:43:58.459
0x8dfe0a23,BUY,AUDEUR,INPROCESS,0.629698,0,192000,0,NOTE 4,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:44:03.515
0x8dfe0a23,BUY,AUDEUR,FILL,0.629698,0.62877,192000,192000,NOTE 4,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:44:04.187
0x8dfe0a23,BUY,AUDEUR,DONE,0.629698,0.62877,192000,192000,NOTE 4,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:44:06.251
0xb41d1e69,SELL,CHFJPY,NEW,116.89021,0,24000,0,NOTE 8,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:44:07.019
0xb41d1e69,SELL,CHFJPY,INPROCESS,116.89021,0,24000,0,NOTE 8,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:44:09.235
0xb41d1e69,SELL,CHFJPY,CANCEL,116.89021,0,24000,0,NOTE 8,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:44:17.827
0xb41d1e69,SELL,CHFJPY,DONE,116.89021,0,24000,0,NOTE 8,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:44:26.931
0x3ac05b3b,BUY,GBPJPY,NEW,143.51412,0,888000,0,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:44:27.179
0x3ac05b3b,BUY,GBPJPY,INPROCESS,143.51412,0,888000,0,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:44:28.155
0x3ac05b3b,BUY,GBPJPY,CANCEL,143.51412,0,888000,0,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:44:36.867
0x3ac05b3b,BUY,GBPJPY,DONE,143.51412,0,888000,0,NOTE 7,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:44:40.411
0xb7c11b1,BUY,EURGBP,NEW,0.88491,0,96000,0,NOTE 1,REGULAR TRADE,01.02.2021 03:44:49.939
0xb7c11b1,BUY,EURGBP,INPROCESS,0.88491,0,96000,0,NOTE 1,REGULAR TRADE,01.02.2021 03:44:51.275
0xb7c11b1,BUY,EURGBP,FILL,0.88491,0.88407,96000,96000,NOTE 1,REGULAR TRADE,01.02.2021 03:44:54.307
0xb7c11b1,BUY,EURGBP,DONE,0.88491,0.88407,96000,96000,NOTE 1,REGULAR TRADE,01.02.2021 03:45:00.691
0x34253513,BUY,EURRUB,NEW,91.996,0,832000,0,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:45:02.299
0x34253513,BUY,EURRUB,INPROCESS,91.996,0,832000,0,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:45:07.595
0x34253513,BUY,EURRUB,CANCEL,91.996,0,832000,0,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:45:08.147
0x34253513,BUY,EURRUB,DONE,91.996,0,832000,0,NOTE 11,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:45:15.771
0xd1829f39,BUY,GBPCAD,NEW,1.75086,0,840000,0,NOTE 10,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:45:17.259
0xd1829f39,BUY,GBPCAD,INPROCESS,1.75086,0,840000,0,NOTE 10,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:45:18.115
0xd1829f39,BUY,GBPCAD,PARTIALFILL,1.75086,1.75094,840000,503000,NOTE 10,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:45:21.387
0xd1829f39,BUY,GBPCAD,DONE,1.75086,1.75094,840000,503000,NOTE 10,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:45:27.651
0x13c0ddab,BUY,EURCHF,NEW,1.08052,0,184000,0,NOTE 2,,01.02.2021 03:45:35.819
0x13c0ddab,BUY,EURCHF,INPROCESS,1.08052,0,184000,0,NOTE 2,,01.02.2021 03:45:43.835
0x13c0ddab,BUY,EURCHF,PARTIALFILL,1.08052,1.07961,184000,37000,NOTE 2,,01.02.2021 03:45:45.027
0x13c0ddab,BUY,EURCHF,DONE,1.08052,1.07961,184000,37000,NOTE 2,,01.02.2021 03:45:48.331
0x18ed9901,BUY,GBPCAD,NEW,1.75086,0,680000,0,NOTE 10,TRANSFER,01.02.2021 03:45:57.979
0x18ed9901,BUY,GBPCAD,INPROCESS,1.75086,0,680000,0,NOTE 10,TRANSFER,01.02.2021 03:46:04.755
0x18ed9901,BUY,GBPCAD,CANCEL,1.75086,0,680000,0,NOTE 10,TRANSFER,01.02.2021 03:46:10.067
0x18ed9901,BUY,GBPCAD,DONE,1.75086,0,680000,0,NOTE 10,TRANSFER,01.02.2021 03:46:18.811
0xe3c9cb03,SELL,EURRUB,NEW,91.31132,0,176000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:46:25.739
0xe3c9cb03,SELL,EURRUB,INPROCESS,91.31132,0,176000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:46:33.875
0xe3c9cb03,SELL,EURRUB,FILL,91.31132,91.31038,176000,176000,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:46:38.507
0xe3c9cb03,SELL,EURRUB,DONE,91.31132,91.31038,176000,176000,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:46:47.091
0x76606109,BUY,AUDEUR,NEW,0.629698,0,336000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:46:56.099
0x76606109,BUY,AUDEUR,INPROCESS,0.629698,0,336000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:46:57.195
0x76606109,BUY,AUDEUR,FILL,0.629698,0.62973,336000,336000,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:47:00.347
0x76606109,BUY,AUDEUR,DONE,0.629698,0.62973,336000,336000,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:47:01.171
0xc42a231b,SELL,AUDEUR,NEW,0.62963,0,344000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:06.059
0xc42a231b,SELL,AUDEUR,INPROCESS,0.62963,0,344000,0,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:13.715
0xc42a231b,SELL,AUDEUR,FILL,0.62963,0.62876,344000,344000,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:18.587
0xc42a231b,SELL,AUDEUR,DONE,0.62963,0.62876,344000,344000,NOTE 4,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:23.051
0x6f996951,SELL,EURRUB,NEW,91.31132,0,688000,0,NOTE 11,REGULAR TRADE,01.02.2021 03:47:29.619
0x6f996951,SELL,EURRUB,INPROCESS,91.31132,0,688000,0,NOTE 11,REGULAR TRADE,01.02.2021 03:47:33.435
0x6f996951,SELL,EURRUB,FILL,91.31132,91.31149,688000,688000,NOTE 11,REGULAR TRADE,01.02.2021 03:47:35.227
0x6f996951,SELL,EURRUB,DONE,91.31132,91.31149,688000,688000,NOTE 11,REGULAR TRADE,01.02.2021 03:47:42.731
0xb81d3bf3,SELL,CHFJPY,NEW,116.89021,0,944000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:49.779
0xb81d3bf3,SELL,CHFJPY,INPROCESS,116.89021,0,944000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:52.355
0xb81d3bf3,SELL,CHFJPY,CANCEL,116.89021,0,944000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:54.267
0xb81d3bf3,SELL,CHFJPY,DONE,116.89021,0,944000,0,NOTE 8,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:47:56.211
0x644ab3d9,SELL,CHFJPY,NEW,116.89021,0,144000,0,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:48:01.539
0x644ab3d9,SELL,CHFJPY,INPROCESS,116.89021,0,144000,0,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:48:05.475
0x644ab3d9,SELL,CHFJPY,PARTIALFILL,116.89021,116.88934,144000,119000,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:48:12.707
0x644ab3d9,SELL,CHFJPY,DONE,116.89021,116.88934,144000,119000,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:48:16.491
0xe0b91b8b,BUY,GBPJPY,NEW,143.51412,0,536000,0,NOTE 7,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:48:24.899
0xe0b91b8b,BUY,GBPJPY,INPROCESS,143.51412,0,536000,0,NOTE 7,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:48:31.795
0xe0b91b8b,BUY,GBPJPY,FILL,143.51412,143.51422,536000,536000,NOTE 7,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:48:36.547
0xe0b91b8b,BUY,GBPJPY,DONE,143.51412,143.51422,536000,536000,NOTE 7,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:48:41.571
0xbdb652a1,SELL,EURRUB,NEW,91.31132,0,496000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:48:49.859
0xbdb652a1,SELL,EURRUB,INPROCESS,91.31132,0,496000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:48:52.315
0xbdb652a1,SELL,EURRUB,CANCEL,91.31132,0,496000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:48:59.787
0xbdb652a1,SELL,EURRUB,DONE,91.31132,0,496000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:49:03.451
0x8bc3f7e3,SELL,EURNZD,NEW,1.68501,0,136000,0,NOTE 5,REGULAR TRADE,01.02.2021 03:49:07.419
0x8bc3f7e3,SELL,EURNZD,INPROCESS,1.68501,0,136000,0,NOTE 5,REGULAR TRADE,01.02.2021 03:49:10.035
0x8bc3f7e3,SELL,EURNZD,PARTIALFILL,1.68501,1.68511,136000,13000,NOTE 5,REGULAR TRADE,01.02.2021 03:49:14.427
0x8bc3f7e3,SELL,EURNZD,DONE,1.68501,1.68511,136000,13000,NOTE 5,REGULAR TRADE,01.02.2021 03:49:15.131
0x9b2ee7a9,SELL,AUDJPY,NEW,80.00315,0,192000,0,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:49:20.579
0x9b2ee7a9,SELL,AUDJPY,INPROCESS,80.00315,0,192000,0,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:49:29.955
0x9b2ee7a9,SELL,AUDJPY,PARTIALFILL,80.00315,80.00221,192000,7000,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:49:33.467
0x9b2ee7a9,SELL,AUDJPY,DONE,80.00315,80.00221,192000,7000,NOTE 9,"DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:49:39.611
0xb935b6fb,SELL,EURRUB,NEW,91.31132,0,24000,0,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:49:42.339
0xb935b6fb,SELL,EURRUB,INPROCESS,91.31132,0,24000,0,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:49:49.075
0xb935b6fb,SELL,EURRUB,FILL,91.31132,91.31042,24000,24000,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:49:58.907
0xb935b6fb,SELL,EURRUB,DONE,91.31132,91.31042,24000,24000,NOTE 11,"REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:50:06.891
0xe29c24f1,BUY,EURGBP,NEW,0.88491,0,888000,0,NOTE 1,,01.02.2021 03:50:12.699
0xe29c24f1,BUY,EURGBP,INPROCESS,0.88491,0,888000,0,NOTE 1,,01.02.2021 03:50:15.395
0xe29c24f1,BUY,EURGBP,FILL,0.88491,0.88508,888000,888000,NOTE 1,,01.02.2021 03:50:22.747
0xe29c24f1,BUY,EURGBP,DONE,0.88491,0.88508,888000,888000,NOTE 1,,01.02.2021 03:50:31.971
0xccc56ed3,SELL,GBPCAD,NEW,1.44401,0,96000,0,NOTE 10,TRANSFER,01.02.2021 03:50:37.659
0xccc56ed3,SELL,GBPCAD,INPROCESS,1.44401,0,96000,0,NOTE 10,TRANSFER,01.02.2021 03:50:46.915
0xccc56ed3,SELL,GBPCAD,FILL,1.44401,1.4442,96000,96000,NOTE 10,TRANSFER,01.02.2021 03:50:55.987
0xccc56ed3,SELL,GBPCAD,DONE,1.44401,1.4442,96000,96000,NOTE 10,TRANSFER,01.02.2021 03:51:03.851
0xd5234c79,SELL,CHFJPY,NEW,116.89021,0,832000,0,NOTE 8,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:51:05.219
0xd5234c79,SELL,CHFJPY,INPROCESS,116.89021,0,832000,0,NOTE 8,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:51:11.635
0xd5234c79,SELL,CHFJPY,PARTIALFILL,116.89021,116.88946,832000,503000,NOTE 8,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:51:17.627
0xd5234c79,SELL,CHFJPY,DONE,116.89021,116.88946,832000,503000,NOTE 8,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:51:22.531
0xcbe2e56b,SELL,GBPCAD,NEW,1.44401,0,840000,0,NOTE 10,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:51:25.379
0xcbe2e56b,SELL,GBPCAD,INPROCESS,1.44401,0,840000,0,NOTE 10,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:51:30.555
0xcbe2e56b,SELL,GBPCAD,PARTIALFILL,1.44401,1.44444,840000,533000,NOTE 10,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:51:36.667
0xcbe2e56b,SELL,GBPCAD,DONE,1.44401,1.44444,840000,533000,NOTE 10,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:51:37.011
0x4913b041,BUY,EURGBP,NEW,0.88491,0,184000,0,NOTE 1,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:51:38.139
0x4913b041,BUY,EURGBP,INPROCESS,0.88491,0,184000,0,NOTE 1,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:51:44.675
0x4913b041,BUY,EURGBP,PARTIALFILL,0.88491,0.88437,184000,55000,NOTE 1,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:51:45.107
0x4913b041,BUY,EURGBP,DONE,0.88491,0.88437,184000,55000,NOTE 1,"DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:51:47.291
0x8b7c10c3,BUY,CHFJPY,NEW,117.5189,0,680000,0,NOTE 8,REGULAR TRADE,01.02.2021 03:51:51.499
0x8b7c10c3,BUY,CHFJPY,INPROCESS,117.5189,0,680000,0,NOTE 8,REGULAR TRADE,01.02.2021 03:52:00.995
0x8b7c10c3,BUY,CHFJPY,PARTIALFILL,117.5189,117.51934,680000,109000,NOTE 8,REGULAR TRADE,01.02.2021 03:52:09.947
0x8b7c10c3,BUY,CHFJPY,DONE,117.5189,117.51934,680000,109000,NOTE 8,REGULAR TRADE,01.02.2021 03:52:12.371
0xb3373249,SELL,EURRUB,NEW,91.31132,0,176000,0,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:52:16.459
0xb3373249,SELL,EURRUB,INPROCESS,91.31132,0,176000,0,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:52:21.515
0xb3373249,SELL,EURRUB,CANCEL,91.31132,0,176000,0,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:52:22.187
0xb3373249,SELL,EURRUB,DONE,91.31132,0,176000,0,NOTE 11,"TRADE, REGULAR TRADE, SPECIAL TRADE",01.02.2021 03:52:24.251
0x4bee96db,BUY,CHFJPY,NEW,117.5189,0,336000,0,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:52:25.019
0x4bee96db,BUY,CHFJPY,INPROCESS,117.5189,0,336000,0,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:52:27.235
0x4bee96db,BUY,CHFJPY,PARTIALFILL,117.5189,117.51913,336000,85000,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:52:35.827
0x4bee96db,BUY,CHFJPY,DONE,117.5189,117.51913,336000,85000,NOTE 8,"TRADE, DISTANCE TRADE, REGULAR TRADE, SPECIAL TRADE, TRANSFER",01.02.2021 03:52:44.931
0x7aa6c491,BUY,GBPCAD,NEW,1.75086,0,344000,0,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:52:45.179
0x7aa6c491,BUY,GBPCAD,INPROCESS,1.75086,0,344000,0,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:52:46.155
0x7aa6c491,BUY,GBPCAD,PARTIALFILL,1.75086,1.7512,344000,255000,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:52:54.867
0x7aa6c491,BUY,GBPCAD,DONE,1.75086,1.7512,344000,255000,NOTE 10,"TRADE, REGULAR TRADE, TRANSFER",01.02.2021 03:52:58.411
0x34854db3,SELL,EURRUB,NEW,91.31132,0,688000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:53:07.939
0x34854db3,SELL,EURRUB,INPROCESS,91.31132,0,688000,0,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:53:09.275
0x34854db3,SELL,EURRUB,PARTIALFILL,91.31132,91.31156,688000,157000,NOTE 11,"TRADE, DISTANCE TRADE, SPECIAL TRADE",01.02.2021 03:53:12.307
